i18n=>,TW,US,CN,JP,KR
all,全部,all,全部,全部,
exchange,交易所,,,取引所,
your_profit,您的盈利,,,お客様の収益,
go_to__withdrawal_address,前往出金地址,,,出金先アドレス,
unbind,未綁定,,,バインディングされていない,
bound,已綁定,,,バインディングされている,
fdb_home,FDB首頁,,,FDBホームページ,
latest_news,最新消息,,,最新ニュース,
contact_us,聯絡我們,,,お問い合わせ,
disclaimer,免責聲明,,,免責声明,
privacy_policy,隱私條款,,,プライバシーポリシー,
personal_information,個人資訊管理,,,個人情報管理,
overview_rebate,返佣交易總覽,,,リベート取引一覧,
logout,登出,,,ロックアウト,
login,登入,,,ログイン,
register,註冊,,,新規登録,
exchange_not_yet_bound,交易所尚未綁定，無法查看交易總覽。,,,取引所バインディングされていないので取引一覧を調べられません,
Taiwan,台灣,,,台灣,
China_Mainland,中國大陸,,,中国,
Hongkong,香港,,,ホンコン,
Japan,日本,,,日本,
South_Korea,韓國,,,韓国,
Philippines,菲律賓,,,フィリピン,
Singapore,新加坡,,,シンガポール,
Malaysia,馬來西亞,,,マレーシア,
America,美國,,,米国,
forum,論壇,,,フォーラム,
announcement,公告,,,公告,
activity,活動,,,キャンペーン,
connection_error,連線錯誤,,,接続エラー,
screening_time,篩選時間,,,時間枠を選択する,
to,至,,,から,
start_time,開始時間,,,開始時間,
end_time,結束時間,,,終了時間,
filter,篩選,,,選りすぐる,
sort,排序,,,順序,
trade_date,交易日期,,,取引日,
trade_coin_type,交易幣別,,,取引通貨,
change_type,異動類別,,,異動類別,
change_number,異動數量,,,異動数,
rest_number,剩餘數量,,,残り,
currency,幣別,,,通貨,
close,關閉,,,閉じる,
sort_field,排序欄位,,,順序欄,
start_date,開始日期,,,開始日,
end_date,結束日期,,,終了日,
sort_by,排序方式,,,並び替え,
positive_order,正序,,,昇順,
reverse_order,倒序,,,降順,
personal,個人,,,個人,
referrer,推薦人,,,紹介者,
withdrawal,出金,,,出金,
activity_change,活動異動,,,イベント異動,
undefined,未定義,,,未定義,
personal_rebate_number,個人返佣數量,,,個人リベート数,
referrer_rebate_number,推薦人返佣數量,,,紹介者リベート数,
withdrawal_quantity,出金數量,,,出金数,
week,一週,,,一週間,
month,一月,,,一か月,
season,一季,,,ワンシーズン,
filter_time,篩選時間,,,時間枠を選択する,
rebate_status,返佣狀態,,,リベート状態,
rebate_trading_volume,可返佣交易量,,,リベートを取引できる数量,
rebate_quantity,可返佣數量,,,リベートできる数量,
no_rebate,未返佣,,,リベートまだされていません,
be_rebate,已返佣,,,リベートをされました,
enter_member_keyword,輸入會員名稱關鍵字,,,会員ネームの関連キーワードを入力してください,
manage_group,管理組別,,,グループを管理する,
member_name,會員名稱,,,会員ネーム,
referrer_group,推薦人分組,,,紹介者組分け,
no_group,未分組,,,組分けを分けていない,
application_status,申請狀態,,,申請状態,
application_number,申請單號,,,申請番号,
apply_withdrawal_time,申請出金時間,,,申請出金時間,
apply_coin_type,申請幣別,,,申請通貨,
apply_number,申請數量,,,申請数量,
completed_withdrawal_date,完成出金日期,,,出金完了日,
applying,申請中,,,申請中,
withdrawal,出金中,,,出金中,
completed,已完成,,,完了しました,
commission_detail,佣金明細,,,コミッション明細,
withdrawal_apply,出金申請,,,出金申請,
your_commission_change_record,您的佣金異動紀錄,,,お客様の手数料異動記録,
personal_rebate_information,個人返佣資訊,,,個人リベート情報,
referrer_rebate_information,推薦人返佣資訊,,,紹介者リベート情報,
withdrawal_apply_record,出金申請紀錄,,,出金申請記録,
latest_events_news,最新活動與消息,,,新着情報。お知らせ,
fdb_can_help_you,返多寶可以幫你,,,FDBをサポート,
featured_information,返多寶會員特色資訊，可以達到有效管理與圖表統,,,FDBユーザーへの特色情報ついては統計図や管理は効果的に達成できます,
independent_account_binding,獨立的帳號綁定,,,独立なアカウントをバインディング,
independent_account_verification,平台之間獨立帳號驗證，確保資料的安全信任度,,,情報システムは独立なアカウントを検証し、セキュリティ信頼度を確保します,
revenue_visualization,佣金收入視覺化,,,コミッション収入視覚化,
clearly_classified_rebates,清楚分類返佣種類與金額，幫助會員快速檢視返佣狀態,,,リベートの種類と金額を明確に分類し、会員様にリベート状況を素早い確認できます,
improve_information_management,完善資訊管理,,,完備の情報管理,
easy_members _control,多家交易所與貨幣地址管理，便於會員控管資料,,,複数の取引所と通貨アドレス管理、会員様に情報を管理しやすい,
online_service_team,在線客服團隊,,,オンライン．サービスグループ,
professional_service,專業提供24客服服務，隨時隨地回應您的建議及疑問,,,24時間カスタマーサービスを提供し、いつでもご提案やご質問に回答いたします,
start_using,開始使用,,,使用開始,
start_rebate_journey,開始返佣旅程,,,リベートの旅を始める,
three_steps,只需要三個步驟,,,ただ３ステップ,
